0,-0.69999999999999996,0.80000000000000004
0.050000000000000003,-0.65925446453697389,0.82732589237234977
0.10000000000000001,-0.61749834506561985,0.84078753644154092
0.15000000000000002,-0.57537218633190423,0.84245644071586379
0.20000000000000001,-0.53341792042742497,0.8342066988055632
0.25,-0.49208857739407663,0.81772518574144382
0.30000000000000004,-0.45175730058571717,0.79452228212495701
0.35000000000000003,-0.4127258580167889,0.76594285804309259
0.40000000000000002,-0.37523268963804468,0.73317745672763701
0.45000000000000001,-0.33946032080313365,0.69727344403993941
0.5,-0.30554232532355396,0.65914600065450069
0.55000000000000004,-0.27356950901537908,0.61958886596267337
0.60000000000000009,-0.2435958507809885,0.57928471327726561
0.65000000000000002,-0.21564375727123375,0.53881516087820058
0.70000000000000007,-0.18970888252929821,0.49867034706436669
0.75,-0.16576447647503967,0.45925802892400702
0.80000000000000004,-0.14376527461967406,0.42091208708696393
0.85000000000000009,-0.12365099824783349,0.38390059108226504
0.90000000000000002,-0.10534945383152217,0.34843328896722081
0.95000000000000007,-0.08877927195955268,0.31466856366837459
1,-0.073852312118398836,0.28271986737452298
1.05,-0.060475761610250471,0.25266163513181633
1.1000000000000001,-0.048553947266001873,0.22453469595098813
1.1500000000000001,-0.037989890804287732,0.19835120029461961
1.2000000000000002,-0.02868662940147344,0.17409908497122231
1.25,-0.02054832361493001,0.15174609805911066
1.3,-0.013481175829204462,0.13124341077587978
1.3500000000000001,-0.0073941764111081446,0.11252883763438588
1.4000000000000001,-0.0021996965426153412,0.095529690307613865
1.4500000000000002,0.0021860427984643702,0.080165304837696585
1.5,0.0058426411939509777,0.066349235666441089
1.55,0.0088452682317048479,0.053991181241772969
1.6000000000000001,0.011264518190192484,0.042998633850604179
1.6500000000000001,0.013166334901840422,0.033278295227601812
1.7000000000000002,0.014612002245780549,0.024737272088500718
1.75,0.015658191323179589,0.017284073987413554
1.8,0.016357050819475357,0.01082943847600543
1.8500000000000001,0.016756336461479997,0.0052869933916485324
1.9000000000000001,0.016899568705521274,0.00057378426999239686
1.9500000000000002,0.016826214311063827,-0.0033893251513608456
2,0.016571885083128707,-0.0066773590491857396
2.0500000000000003,0.016168548699473036,-0.0093610302290174051
2.1000000000000001,0.015644747591693989,-0.01150662229173229
2.1499999999999999,0.015025821904179603,-0.013175941419619952
2.2000000000000002,0.01433413326039555,-0.014426327109187205
2.25,0.01358928683465367,-0.015310712506107405
2.3000000000000003,0.012808349259680735,-0.015877725361279155
2.3500000000000001,0.012006060722215875,-0.016171822325775881
2.4000000000000004,0.0111950395837136,-0.016233449279418787
2.4500000000000002,0.010385978134495863,-0.016099221130247629
2.5,0.00958783003688677,-0.01580211896820995
2.5500000000000003,0.0088079862843503023,-0.015371694301026608
2.6000000000000001,0.0080524418473999632,-0.014834282135576497
2.6500000000000004,0.0073259506300343931,-0.014213214659218862
2.7000000000000002,0.0066321706964167443,-0.013529037032457567
2.75,0.0059737979345093244,-0.012799718494570553
2.8000000000000003,0.0053526899410427462,-0.012040860742243979
2.8500000000000001,0.0047699791503693174,-0.011265899143181976
2.9000000000000004,0.0042261763539234607,-0.010486296567000753
2.9500000000000002,0.0037212646674710079,-0.0097117288004286827
3,0.0032547843483546977,-0.0089502604904171564
3.0500000000000003,0.0028259092288177136,-0.0082085115348154419
3.1000000000000001,0.0024335150183512548,-0.0074918132071559148
3.1500000000000004,0.0020762400273697033,-0.0068043539317872818
3.2000000000000002,0.0017525388153882416,-0.0061493146579717694
3.25,0.0014607294722967859,-0.005528994308638146
3.3000000000000003,0.0011990348158573388,-0.0049449251244960517
3.3500000000000001,0.00096561795191669282,-0.0043979779449124954
3.4000000000000004,0.00075861296291432302,-0.0038884586017861704
3.4500000000000002,0.00057615094078182147,-0.0034161950792076638
3.5,0.00041638186281376478,-0.0029806161948061744
3.5500000000000003,0.00027749275887020241,-0.0025808222271680114
3.6000000000000001,0.00015772252882350108,-0.0022156479673215886
3.6500000000000004,5.5373789106009268e-05,-0.0018837186877072513
3.7000000000000002,-3.1177903793615526e-05,-0.0015834995411490554
3.75,-0.00010347716848699062,-0.0013133388258466014
3.8000000000000003,-0.00016298391814151389,-0.0010715056713345124
3.8500000000000001,-0.00021107022608364502,-0.00085622258796394881
3.9000000000000004,-0.00024901871551989273,-0.00066569330542357627
3.9500000000000002,-0.00027802222659841733,-0.00049812636701139642
4,-0.00029918456786824724,-0.00035175487437864649
4.0499999999999998,-0.00031352213109920256,-0.00022485286016599095
4.1000000000000005,-0.00032196627758108016,-0.00011574851035845403
4.1500000000000004,-0.00032536664537076594,-2.2833898117760558e-05
4.2000000000000002,-0.00032449398782636994,5.5425646140678836e-05
4.25,-0.00032004418326909436,0.0001204862097211223
4.2999999999999998,-0.00031264261076153772,0.00017372174481039099
4.3500000000000005,-0.00030284774933669423,0.00021642049852573368
4.4000000000000004,-0.00029115613999383916,0.00024978513765330638
4.4500000000000002,-0.00027800619193949644,0.00027493183169311348
