0,-0.69999999999999996,0.80000000000000004
0.050000000000000003,-0.6550016442649732,1.0074946222516525
0.10000000000000001,-0.59853254146189816,1.2580078691663024
0.15000000000000002,-0.52858029492219849,1.545696949259332
0.20000000000000001,-0.44346853502053241,1.8629923762714635
0.25,-0.34193858553434309,2.2007918100159762
0.30000000000000004,-0.22322026308768478,2.5487001674735632
0.35000000000000003,-0.087089814920536107,2.8953094310747618
0.40000000000000002,0.066087427469661869,3.2285126174954377
0.45000000000000001,0.23533020200415519,3.5358410302566776
0.5,0.41903216685610295,3.8048195407162528
0.55000000000000004,0.61497060093927047,4.0233286380801099
0.60000000000000009,0.8203332295920216,4.1799647160392919
0.65000000000000002,1.0317627930244704,4.2643891152906495
0.70000000000000007,1.2454186165408465,4.2676567506984764
0.75,1.4570539570507128,4.1825154936464646
0.80000000000000004,1.6621072856980437,4.0036686750643646
0.85000000000000009,1.8558057742095517,3.7279927507739106
0.90000000000000002,2.0332783633185594,3.3547041335103045
0.95000000000000007,2.1896757419673269,2.8854706493937723
1,2.3202944456586039,2.3244639593367644
1.05,2.4207022427093361,1.6783471873287317
1.1000000000000001,2.4868607965614586,0.95620489449605817
1.1500000000000001,2.5152439371902893,0.16940625807608767
1.2000000000000002,2.5029471091382192,-0.66858893078460002
1.25,2.4477858847752865,-1.5424816058750799
1.3,2.3483805741884516,-2.4354357235779283
1.3500000000000001,2.2042245782108898,-3.3294255565526591
1.4000000000000001,2.0157343664835063,-4.2056203085153534
1.4500000000000002,1.7842795101342572,-5.0447977968675266
1.5,1.5121914724649133,-5.8277777827496191
1.55,1.2027504553700297,-6.5358651425953296
1.6000000000000001,0.86015005451800586,-7.1512925307810322
1.6500000000000001,0.48943999764689394,-7.6576526850821276
1.7000000000000002,0.09644775319644977,-8.040309119156408
1.75,-0.312319676028459,-8.2867764176409597
1.8,-0.72979193102276518,-8.3870597297843172
1.8500000000000001,-1.1484673615340368,-8.3339459922229899
1.9000000000000001,-1.5605582288929227,-8.1232387818188894
1.9500000000000002,-1.9581460966222879,-7.7539305312039923
2,-2.3333441997458455,-7.2283070741801199
2.0500000000000003,-2.6784632532741455,-6.5519807851887908
2.1000000000000001,-2.9861770983010576,-5.733851583879801
2.1499999999999999,-3.2496845539829069,-4.7859929301203099
2.2000000000000002,-3.4628637313087687,-3.7234677234091236
2.25,-3.6204154824763135,-2.5640743158360477
2.3000000000000003,-3.7179924480180868,-1.3280278139184196
2.3500000000000001,-3.7523106931454868,-0.037583340084899691
2.4000000000000004,-3.7212412705837572,1.2833918986599893
2.4500000000000002,-3.6238791254915181,2.6098882867110902
2.5,-3.4605878036439366,3.9162566211067578
2.5500000000000003,-3.2330184000133135,5.1767325701304596
2.6000000000000001,-2.9441020754145644,6.3659720779869966
2.6500000000000004,-2.5980154536058455,7.4595862073305321
2.7000000000000002,-2.200119830234442,8.4346635623200061
2.75,-1.7568746935621413,9.2702690003129522
2.8000000000000003,-1.2757270604781981,9.9479072853491655
2.8500000000000001,-0.76497894188711957,10.451941848848396
2.9000000000000004,-0.23363510554311073,10.769958763247525
2.9500000000000002,0.30876625188624046,10.893066205209886
3,0.85233522236410408,10.816125442046706
3.0500000000000003,1.3870219218571858,10.537904710136637
3.1000000000000001,1.9028145915068315,10.061153411562666
3.1500000000000004,2.389938271054171,9.3925930605057619
3.2000000000000002,2.8390516498955862,8.5428255885534465
3.25,3.2414371552330361,7.5261607253905645
3.3000000000000003,3.5891802731451983,6.3603625716516712
3.3500000000000001,3.875334343753762,5.0663228402643004
3.4000000000000004,4.0940674356014375,3.6676665955236776
3.4500000000000002,4.2407880212727589,2.1902977034148403
3.5,4.3122458923123741,0.66189116951450344
3.5500000000000003,4.3066078440079973,-0.88865046074434084
3.6000000000000001,4.2235044361096605,-2.4317747156003935
3.6500000000000004,4.0640477886247366,-3.9378718257838248
3.7000000000000002,3.8308194746306339,-5.3778730515699369
3.75,3.5278285996007135,-6.7238413667790828
3.8000000000000003,3.1604408487928284,-7.949542160609206
3.8500000000000001,2.7352799659941014,-9.0309822794536512
3.9000000000000004,2.2601027616881133,-9.9469047277685974
3.9500000000000002,1.7436511818013878,-10.679229814718624
4,1.1954837803160385,-11.213432754457159
4.0499999999999998,0.62579000609275259,-11.538849380098599
4.1000000000000005,0.045190717041960843,-11.648901529244027
4.1500000000000004,-0.53546926224658642,-11.541243398585559
4.2000000000000002,-1.1053351288973738,-11.217816923989121
4.25,-1.6537558977497824,-10.68482109144208
4.2999999999999998,-2.1704946337140272,-9.9525929013701564
4.3500000000000005,-2.6459303851104279,-9.035404121875068
4.4000000000000004,-3.0712489662997187,-7.9511742189422545
4.4500000000000002,-3.4386155435483885,-6.7211109296764509
4.5,-3.741329081006854,-5.3692807453309266
4.5499999999999998,-3.9739537347873144,-3.9221225251707437
4.6000000000000005,-4.1324231421029181,-2.4079080063630567
4.6500000000000004,-4.2141188159378986,-0.85617071847300297
4.7000000000000002,-4.217918034464037,0.70289494748410219
4.75,-4.144211532801573,2.2390463438726482
4.8000000000000007,-3.9948905780770043,3.7226053123155589
4.8500000000000005,-3.7733036848945511,5.1250584302521771
4.9000000000000004,-3.4841839274905086,6.419631889451284
4.9500000000000002,-3.1335482467848044,7.5818289567907042
5,-2.7285711953665399,8.5899190240742893
5.0500000000000007,-2.277435710199859,9.4253683939138284
5.1000000000000005,-1.7891635372141117,10.073201990753322
5.1500000000000004,-1.2734302063118701,10.522292118988201
5.2000000000000002,-0.74036697310742827,10.765564835617443
5.25,-0.20035470384238899,10.800121737764371
5.3000000000000007,0.33618611633151818,10.627274479211437
5.3500000000000005,0.85900489953744352,10.252491519031814
5.4000000000000004,1.3582256560225421,9.685258634076586
5.4500000000000002,1.824542656352983,8.938856433827512
5.5,2.2494029720725326,8.0300599393724639
5.5500000000000007,2.6251721985028311,6.9787669138676849
5.6000000000000005,2.9452799522549888,5.8075632220171762
5.6500000000000004,3.2043422257393295,4.5412348011158743
5.7000000000000002,3.3982583557592903,3.2062365197259455
5.75,3.5242804770691931,1.8301298578576823
5.8000000000000007,3.5810543780860522,0.44100135366029186
5.8500000000000005,3.5686310294055077,-0.93312568673134577
5.9000000000000004,3.48844881769626,-2.2648736293957259
5.9500000000000002,3.3432870861298203,-3.5280747009019127
